Channel Title,Channel Username,ID,Message,Date,Media Path,cleaned_message
ልዩ እቃ,@Leyueqa,7604,"🎁🎁🎁Portable Electric Lunch Box

⏩የኤሌክትሪክ ማሞቂያ ያለው የምሳ እቃ ♨️
⏩ከዚህ በኋላ የያዝኩት ምግብ ይቀዘቅዝብኛል ብለው አይስጉ

⭐️በቢሮዎ ውስጥ
⭐️ለልጆች ትምህርት ቤት
⭐️በማንኛዉም ሰአት በማንኛዉም ጊዜ ንፁ እና ትኩስ ምግብ ይመገቡ
✨ለ ህፃናትም ሆነ ለአዋቂዎች ምቹ ተደርጎ የተዘጋጀ

🧼ለማጽዳት ቀላል

🔥Cooking_Lunch_Box
⚡️#Material: Stainless Steel+ Plastic
⚡️#Power: 40W
⚡️#Voltage: 220V
⚡️#Capicity: 1.05L (Rice Box 0.6L, Dish Box 0.45L)

#Package_Includes
1× Lunch Box
1× Home Adapter
1× Car Adapter

🔴Available_Color: Blue, Green, 
                                 Orange, Red

💵ዋጋ፦  1,550 ብር ቦርሳ የለዉም😀 💵


#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-20 10:47:45+00:00,,Portable Electric Lunch Box የኤሌክትሪክ ማሞቂያ ያለው የምሳ እቃ ከዚህ በኋላ የያዝኩት ምግብ ይቀዘቅዝብኛል ብለው አይስጉ በቢሮዎ ውስጥ ለልጆች ትምህርት ቤት በማንኛዉም ሰአት በማንኛዉም ጊዜ ንፁ እና ትኩስ ምግብ ይመገቡ ለ ህፃናትም ሆነ ለአዋቂዎች ምቹ ተደርጎ የተዘጋጀ ለማጽዳት ቀላል CookingLunchBox Material Stainless Steel Plastic Power 40W Voltage 220V Capicity 105L Rice Box 06L Dish Box 045L PackageIncludes 1 Lunch Box 1 Home Adapter 1 Car Adapter AvailableColor Blue Green Orange Red ዋጋ፦ 1550 ብር ቦርሳ የለዉም ክፍያዎን ዕቃዉ እጅዎ ሲደርስከፈለጉበካሽአልያምበሞባይልባንኪንግመፈፀምይችላሉ በተጨማሪ ከ1000ብር በላይ የሚተመኑ ሁለትዕቃዎችን ሲገዙ ስጦታ እንልክለዎታለን TmeLeyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 LeMazezz 0944109295 Lemazez 0946242424 LeMazez
ልዩ እቃ,@Leyueqa,7603,"🔥🔥Saachi አንጀት አርስ ስቶቭ ባለ  2 ተች ስቶቭ 
🔄An environmentally friendly and safe plate based on a light wave
💯Light wave technology
💯Safe and high Quality, ⛔️does not emit smoke and flame
Suitable for this product: cooking,
🙂can be roasted and steamed
This appliance can perform a variety of functions, including a multi-function plate Has a heating function

🟢ግዜዎን እና ጉልበትዎን የሚቆጥብ ፈጣን ስቶቭ

 🟢ባለ 2 price 9500  Delivery Free #ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉበተጨማሪ #ሁለት ዕቃዎችን ከ_1000_ብር በላይ የሚተመኑ  2 ዕቃዎችን_አንዴ  ሲገዙ ስጦታ እንልክለዎታለን 
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-20 08:11:08+00:00,photos\@Leyueqa_7603.jpg,Saachi አንጀት አርስ ስቶቭ ባለ 2 ተች ስቶቭ An environmentally friendly and safe plate based on a light wave Light wave technology Safe and high Quality does not emit smoke and flame Suitable for this product cooking can be roasted and steamed This appliance can perform a variety of functions including a multifunction plate Has a heating function ግዜዎን እና ጉልበትዎን የሚቆጥብ ፈጣን ስቶቭ ባለ 2 price 9500 Delivery Free ክፍያዎን ዕቃዉ እጅዎ ሲደርስበሞባይልባንኪንግመፈፀምይችላሉበተጨማሪ ሁለት ዕቃዎችን ከ1000ብር በላይ የሚተመኑ 2 ዕቃዎችንአንዴ ሲገዙ ስጦታ እንልክለዎታለን 0933334444 LeMazezz 0944109295 Lemazez 0946242424 LeMazez
ልዩ እቃ,@Leyueqa,7602,"👉👉👉Super Stretch Silicon Lids ( 6 pack )

🔰የዕቃ መሸፈኛ ሲሊከን ፕላስቲኮች በተደጋጋሚ የምንጠቀምባቸዉ በተለያዩ ሳይዞች የቀረቡ የሚለጠጥ የማይቀደድ 

Kitchen + Home Silicone Stretch Lids  
Set of 6 Silicone Food Saver Covers 

🔰 Superior Quality  
🔰 Lids that fit 
🔰 Reusable 
🔰 Temperature Resistant  
🔰 Food Safe

        ዋጋ👉 450ብር
  
        በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez                           ",2025-06-20 06:11:37+00:00,,Super Stretch Silicon Lids 6 pack የዕቃ መሸፈኛ ሲሊከን ፕላስቲኮች በተደጋጋሚ የምንጠቀምባቸዉ በተለያዩ ሳይዞች የቀረቡ የሚለጠጥ የማይቀደድ Kitchen Home Silicone Stretch Lids Set of 6 Silicone Food Saver Covers Superior Quality Lids that fit Reusable Temperature Resistant Food Safe ዋጋ 450ብር በተጨማሪ ከ1000ብር በላይ የሆኑ ሁለትዕቃዎች በአንድዲሊቨሪ ግዜ ሲያዙ ስጦታ እንልክለዎታለን TmeLeyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 LeMazezz 0944109295 Lemazez 0946242424 LeMazez
ልዩ እቃ,@Leyueqa,7601,"🔝🔝🔝Saachi 3 in 1 ORIGINAL የጁስ+የቡና+የቅመም
➕1.6 litre high capacity plastic jar
➕2 speed control with pulse
➕Full safety switch
⚡️Powerful motor
⭐️Ultra sharp blade
✅Rotary switch for easy operate
🔻Plastic lined grinding mill

💵ዋጋ 2900  ከነፃ ዲሊቨሪ ጋር 💵

🔖አድራሻ 
🥇ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B

ባሉበት  ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 
0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z",2025-06-19 12:41:01+00:00,photos\@Leyueqa_7601.jpg,Saachi 3 in 1 ORIGINAL የጁስየቡናየቅመም 16 litre high capacity plastic jar 2 speed control with pulse Full safety switch Powerful motor Ultra sharp blade Rotary switch for easy operate Plastic lined grinding mill ዋጋ 2900 ከነፃ ዲሊቨሪ ጋር አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114B ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 0933334444 LeMazezz 0946242424 LeMazez 0944109295 Lemazez
ልዩ እቃ,@Leyueqa,7595,"🔝🔝🔝🔝Bamboo Trey
  3pc ✅
Price✅ 3300 ከነፃ ዲሊቨሪ ጋር
            0933334444 @LeMazez_z 
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ   ",2025-06-19 08:12:15+00:00,photos\@Leyueqa_7595.jpg,Bamboo Trey 3pc Price 3300 ከነፃ ዲሊቨሪ ጋር 0933334444 LeMazezz 0946242424 LeMazez 0944109295 Lemazez ክፍያዎንበሞባይልባንኪንግመፈፀምምይችላሉ በተጨማሪ ከ1000ብር በላይ የሆኑ ሁለትዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን TmeLeyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ
ልዩ እቃ,@Leyueqa,7594,"🛡🛡🛡ዉሃ ስርገትን ወደ ፍራሽ ዉስጥ እንዳይገባ እና አላስፈላጊ ሽታን እንዲሁም ድካምን የሚከላከል አንሶላ Mattress PROTECTOR POLYESTER MICROFIBER 

✔️ለ 1.50
✔️ለ 1.80

ከነፃ ዲሊቨሪ ጋር 3500 ብር 💵💵

  📌📌📌አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B

ባሉበት  ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 
0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z",2025-06-19 05:45:13+00:00,,ዉሃ ስርገትን ወደ ፍራሽ ዉስጥ እንዳይገባ እና አላስፈላጊ ሽታን እንዲሁም ድካምን የሚከላከል አንሶላ Mattress PROTECTOR POLYESTER MICROFIBER ለ 150 ለ 180 ከነፃ ዲሊቨሪ ጋር 3500 ብር አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114B ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 0933334444 LeMazezz 0946242424 LeMazez 0944109295 Lemazez
ልዩ እቃ,@Leyueqa,7593,"💙💙💙💙💙💙💙 
Kitchen Oil proof Stickers
ለኪችንዎ ግርማሞገስ የሚያላብስ ኪችንዎን ፅድት የሚያደርግ 
⭐️ለመሳቢያ ፣ ለካቢኔ ፣ ለኩሽና ፣ ለስላሳ የእንጨት ገጽና ግድግዳ ላይ የሚለጠፍ  በራሱ የሚጣበቅ  ውሃ የማያሳልፍ (Waterproof) የሆነ

⭐️ስፋት 60cm×5meter ሜትር 
ዋጋ 1200  ብር  ሲያዙ ነፃ ዲሊቨሪ

⭐️ሙቀትንእና እርጥበትን የሚቋቋም ለማፅዳት ቀላል

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   🔺አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B",2025-06-18 11:03:35+00:00,,Kitchen Oil proof Stickers ለኪችንዎ ግርማሞገስ የሚያላብስ ኪችንዎን ፅድት የሚያደርግ ለመሳቢያ ፣ ለካቢኔ ፣ ለኩሽና ፣ ለስላሳ የእንጨት ገጽና ግድግዳ ላይ የሚለጠፍ በራሱ የሚጣበቅ ውሃ የማያሳልፍ Waterproof የሆነ ስፋት 60cm5meter ሜትር ዋጋ 1200 ብር ሲያዙ ነፃ ዲሊቨሪ ሙቀትንእና እርጥበትን የሚቋቋም ለማፅዳት ቀላል 0933334444 LeMazezz 0944109295 Lemazez 0946242424 LeMazez አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114B
ልዩ እቃ,@Leyueqa,7592,"✨✨SOKANY 4 IN 1 HAND BLENDER

⚡️300Watt ጉልበት ያለው

🙂የህፃናት  ምግብ ለማዘጋጀት የሚፈለግ

💥 ጁስ፣ሽንኩርት፣ ስጋ እና አትክልቶችን ይፈጩበታል

💥 እንቁላልና ክሬም ይመቱበታል

         ዋጋ፦ 💵 4200 ብር💵

#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ #ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 🙂ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 

            0933334444 @Leyustore
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-18 08:38:20+00:00,photos\@Leyueqa_7592.jpg,SOKANY 4 IN 1 HAND BLENDER 300Watt ጉልበት ያለው የህፃናት ምግብ ለማዘጋጀት የሚፈለግ ጁስ፣ሽንኩርት፣ ስጋ እና አትክልቶችን ይፈጩበታል እንቁላልና ክሬም ይመቱበታል ዋጋ፦ 4200 ብር ክፍያዎንበሞባይልባንኪንግመፈፀምምይችላሉ በተጨማሪ ከ1000ብር በላይ የሆኑ ሁለትዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን TmeLeyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 Leyustore 0944109295 Lemazez 0946242424 LeMazez
ልዩ እቃ,@Leyueqa,7591,"🔠🔠🔠🔠🔠💡🔠🔠🔠🔠70ሴ.ሜ ድረስ የጎን ሳይዝ ያላቸዉ ለማንኛዉም ፍሪጅ+ለኦቭን+ለዲፕ ፍሪዝ ማስቀመጥ ወይም በቀላሉ ማንቀሳቀስ የሚያስችል
🅰 Adjustable Base For Washing amachine & Refrigerator

👌የፍሪጅ፣ ማስቀመጫ ማንቀሳቀሻ  የራስዎን  እና የዕቃዎን ደህንነት ይጠብቁ!  
ℹ ለቤትዎ ቢሉ ለስራ ቦታ የሚሆን 
⚡ እያንዳንዳቸዉ ከ49_70 ሳ.ሜ ድረስ መለጠጥ የሚችል 
🌾height 10cm
👉 load 200kg
          ዋጋ ✔️2200 ብር ከነፃ ዲሊቨሪ ጋር

❗️የሞተር አናስከፍልም❗️

#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉 ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
           0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-18 06:01:15+00:00,,70ሴሜ ድረስ የጎን ሳይዝ ያላቸዉ ለማንኛዉም ፍሪጅለኦቭንለዲፕ ፍሪዝ ማስቀመጥ ወይም በቀላሉ ማንቀሳቀስ የሚያስችል Adjustable Base For Washing amachine Refrigerator የፍሪጅ፣ ማስቀመጫ ማንቀሳቀሻ የራስዎን እና የዕቃዎን ደህንነት ይጠብቁ ለቤትዎ ቢሉ ለስራ ቦታ የሚሆን እያንዳንዳቸዉ ከ4970 ሳሜ ድረስ መለጠጥ የሚችል height 10cm load 200kg ዋጋ 2200 ብር ከነፃ ዲሊቨሪ ጋር የሞተር አናስከፍልም ክፍያዎን ዕቃዉ እጅዎ ሲደርስከፈለጉበካሽአልያምበሞባይልባንኪንግመፈፀምይችላሉ በተጨማሪ ከ1000ብር በላይ የሚተመኑ ሁለትዕቃዎችን ሲገዙ ስጦታ እንልክለዎታለን TmeLeyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ ያሉበት ድረስ በነፃ እናደርሳለን 0933334444 LeMazezz 0944109295 Lemazez 0946242424 LeMazez
ልዩ እቃ,@Leyueqa,7588,"💥💥storage bowl 4pcs 

ዋጋ 2100  ከነፃ ዲሊቨሪ ጋር

በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
T.me/Leyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
       
   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   ✅አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B",2025-06-17 14:27:10+00:00,photos\@Leyueqa_7588.jpg,storage bowl 4pcs ዋጋ 2100 ከነፃ ዲሊቨሪ ጋር በተጨማሪ ከ1000ብር በላይ የሆኑ ሁለትዕቃዎች በአንድዲሊቨሪ ግዜ ሲያዙ ስጦታ እንልክለዎታለን TmeLeyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 LeMazezz 0944109295 Lemazez 0946242424 LeMazez አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114B
ልዩ እቃ,@Leyueqa,7587,"🆕🔄የቡና ስኒዎች ከማስቀመጫ ጋር 

💵  ዋጋ 6ፍሬ 2000 ከነፃ ዲሊቨሪ ጋር
 💵 12 ፍሬ  3600 ከነፃ ዲሊቨሪ ጋር


በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-17 10:48:34+00:00,photos\@Leyueqa_7587.jpg,የቡና ስኒዎች ከማስቀመጫ ጋር ዋጋ 6ፍሬ 2000 ከነፃ ዲሊቨሪ ጋር 12 ፍሬ 3600 ከነፃ ዲሊቨሪ ጋር በተጨማሪ ከ1000ብር በላይ የሆኑ ሁለትዕቃዎች በአንድዲሊቨሪ ግዜ ሲያዙ ስጦታ እንልክለዎታለን TmeLeyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 LeMazezz 0944109295 Lemazez 0946242424 LeMazez
ልዩ እቃ,@Leyueqa,7586,"8️⃣pcs Glass Kettle Set

⭐️ማራኪ እና በዉብ ዲዛይን
 1.4L የመያዝ አቅም ያለው  ጆግ
6 መጠጫ ብርጭቆ ጋር
ማቅረቢያ ሰርቪስ
ለቤትዎ ተጨማሪ ድምቀት የሚሆን

       💲   ዋጋ  3600 ከነፃ ዲሊቨሪ ጋር 

        ከነፃ ቤት ማድረስ ጋር

 
🚨 ያሉበት ድረስ  በነፃ እናደርሳለን።

በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
            0933334444 @LeMazez_z
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z",2025-06-17 08:52:38+00:00,photos\@Leyueqa_7586.jpg,8pcs Glass Kettle Set ማራኪ እና በዉብ ዲዛይን 14L የመያዝ አቅም ያለው ጆግ 6 መጠጫ ብርጭቆ ጋር ማቅረቢያ ሰርቪስ ለቤትዎ ተጨማሪ ድምቀት የሚሆን ዋጋ 3600 ከነፃ ዲሊቨሪ ጋር ከነፃ ቤት ማድረስ ጋር ያሉበት ድረስ በነፃ እናደርሳለን። በተጨማሪ ከ1000ብር በላይ የሆኑ ሁለትዕቃዎች በአንድዲሊቨሪ ግዜ ሲያዙ ስጦታ እንልክለዎታለን TmeLeyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 LeMazezz 0946242424 LeMazez 0944109295 Lemazez
ልዩ እቃ,@Leyueqa,7583,"🧳🧳🧳ካዉያ Stronglite iron 2.5 Kg 1200W Heavy Weight Iron Box - Gold Coloured Plate 

ዋጋ ✔️2000

      ነፃ ዲሊቨሪ

📌📌📌አድራሻ😀
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆 
ባሉበት  ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 

            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-17 05:59:20+00:00,photos\@Leyueqa_7583.jpg,ካዉያ Stronglite iron 25 Kg 1200W Heavy Weight Iron Box Gold Coloured Plate ዋጋ 2000 ነፃ ዲሊቨሪ አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114B ቁጥር 2 22 አውራሪስ ሆቴል አጠገብ በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ በ ግራ የሱቅ ቁጥር C10 ይደዉሉልን ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 0933334444 LeMazezz 0944109295 Lemazez 0946242424 LeMazez
ልዩ እቃ,@Leyueqa,7580,"💥💥New simple floor clothes rack

✅Three in one to save space
✅Large capacity storage
✅Double raw hook design
✅Widened storage design
✅L-shaped integrated design
✅Thickened steel pipe
✅Saving money
✅Easy to adjust
✅No tool required
Easy instalation

✅Five layer

✅size:60*29.5*172cm

       💵   ዋጋ 👉 2800 ብር

📍📍አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B

0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z",2025-06-16 12:19:57+00:00,photos\@Leyueqa_7580.jpg,New simple floor clothes rack Three in one to save space Large capacity storage Double raw hook design Widened storage design Lshaped integrated design Thickened steel pipe Saving money Easy to adjust No tool required Easy instalation Five layer size60295172cm ዋጋ 2800 ብር አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114B 0933334444 LeMazezz 0946242424 LeMazez 0944109295 Lemazez
