Channel Title,Channel Username,ID,Message,Date,Media Path
Sheger online-store,@Shageronlinestore,7231,"🎯 Sokany® Deep Fryer 
🍟🍗🍖🥓🍪

🔰 3️⃣.5️⃣litters
🔰 1 Large Frying Basket
🔰 Adjustable Temperature Up to 190° 
🔰  Timing selection 
🔰 Stainless Steel Housing
🔰 Overheating Protection 
🔰 Cool Touch, Heat Resistance Handle
🔰 All part Are Dishwasher Safe Except Heating Element

♦️ Voltage :- AC 220 - 240V



ዋጋ፦  💰🏷  4500 ብር

🔠ዉስን ፍሬ ነው ያለን
🔠 limited stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-28 12:21:28+00:00,photos\@Shageronlinestore_7231.jpg
Sheger online-store,@Shageronlinestore,7230,,2025-05-28 06:18:19+00:00,photos\@Shageronlinestore_7230.jpg
Sheger online-store,@Shageronlinestore,7229,,2025-05-28 06:18:19+00:00,photos\@Shageronlinestore_7229.jpg
Sheger online-store,@Shageronlinestore,7228,,2025-05-28 06:18:19+00:00,photos\@Shageronlinestore_7228.jpg
Sheger online-store,@Shageronlinestore,7227,,2025-05-28 06:18:19+00:00,photos\@Shageronlinestore_7227.jpg
Sheger online-store,@Shageronlinestore,7226,,2025-05-28 06:18:19+00:00,photos\@Shageronlinestore_7226.jpg
Sheger online-store,@Shageronlinestore,7225,"💥7pcs Glass water  Set

👉ማራኪ እና በዉብ ዲዛይን
👉 1.6L የመያዝ አቅም ያለው 
👉6 መጠጫ ብርጭቆ ጋር
👉 ተጨማሪ  1 ሰርቢስ ያለው
👉ለቤትዎ ተጨማሪ ድምቀት የሚሆን
👉በሁለት የቀለም አማራጭ

        ዋጋ-3,900ብር✅

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት 100ሜትር ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-28 06:18:19+00:00,photos\@Shageronlinestore_7225.jpg
Sheger online-store,@Shageronlinestore,7224,"💥#አልቆል_ለተባላችሁ_በድጋሚ_አስገብተናል 

💥Over Toilet Storage Rack

👉የቦታ ጥበት ካለብዎ ይሄ ያስፈልግዎታል
👉 Toilet/Kitchen ላይ ሊጠቀሙበት ይችላሉ
👉የንፅህና ዕቃዎችን፣ የግሮሰሪና ዕቃዎችን፣ ኮስሞቲክሶች እና አትክልት/ፍራፍሬዎችን ሊያስቀምጡበት ይችላሉ
👉 ግድግዳ መብሳት አያስፈልግዎትም
👉 ከጠንካራ ብረት እና ፕላስቲክ የተሰራ
👉 እርጥበትን የሚቋቋም የማይዝግ
👉 ማያያዣ ሁክ ያለው

         ዋጋ ፦1500 ብር✅✅

♦️ውስን ፍሬ ነው ያለው

    🏢 አድራሻ  ቁ.1👉 ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214

👍ለቡ ቅርንጫፍ📲0973611819


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-27 11:04:32+00:00,
Sheger online-store,@Shageronlinestore,7223,"⚡️ Waterproof Tape ለሮቶ፥ለጣሪያ እና ለቧንቧ leakage መጠገኛ

          Orginal💯

⭐️በክረምቱ ለሚፈጠሩብን የፍሳሽ ችግሮች መፍትሄ የሚሰጠን

😏for Pipe Leakage 
😏 for Roof Water Leakage Solution 
🤨 Aluminium Foil Tape Waterproof Adhesive Tape Sealing Butyl Rubber Tape for Surface Crack, Pipe Rupture ..

🔖ርዝመት 5m 

  ዋጋ፦  💲🏷  800 ብር

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-27 07:04:28+00:00,
Sheger online-store,@Shageronlinestore,7222,"⚡️ Waterproof Tape ለሮቶ፥ለጣሪያ እና ለቧንቧ leakage መጠገኛ

          Orginal💯

⭐️በክረምቱ ለሚፈጠሩብን የፍሳሽ ችግሮች መፍትሄ የሚሰጠን

😏for Pipe Leakage 
😏 for Roof Water Leakage Solution 
🤨 Aluminium Foil Tape Waterproof Adhesive Tape Sealing Butyl Rubber Tape for Surface Crack, Pipe Rupture ..

🔖ርዝመት 5m 

  ዋጋ፦  💰🏷  800 ብር

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-27 07:04:27+00:00,
Sheger online-store,@Shageronlinestore,7221,"💥Spin Mop 360° Microfiber Mop 

👉 ከጠንካራ ማቴሪያል የተሰራ
👉 ባሊዉ 4 ጎማ የተገጠመለት
👉 ተጨማሪ ቅያሪ ጨርቅ ያለው
👉 የራሱ ዉሀ ማፍሰሻ የተገጠመለት

          ዋጋ:-3,000ብር

❌ውስን ፍሬ ነው ያለን❌

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-05-26 15:12:19+00:00,
Sheger online-store,@Shageronlinestore,7220,,2025-05-26 15:11:08+00:00,photos\@Shageronlinestore_7220.jpg
Sheger online-store,@Shageronlinestore,7219,,2025-05-26 15:11:08+00:00,photos\@Shageronlinestore_7219.jpg
Sheger online-store,@Shageronlinestore,7218,,2025-05-26 15:11:07+00:00,photos\@Shageronlinestore_7218.jpg
Sheger online-store,@Shageronlinestore,7217,"💥Spin Mop 360° Microfiber Mop 

👉 ከጠንካራ ማቴሪያል የተሰራ
👉 ባሊዉ 4 ጎማ የተገጠመለት
👉 ተጨማሪ ቅያሪ ጨርቅ ያለው
👉 የራሱ ዉሀ ማፍሰሻ የተገጠመለት

          ዋጋ:-3,000ብር

❌ውስን ፍሬ ነው ያለን❌

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-05-26 15:11:07+00:00,photos\@Shageronlinestore_7217.jpg
Sheger online-store,@Shageronlinestore,7216,,2025-05-26 10:19:35+00:00,photos\@Shageronlinestore_7216.jpg
Sheger online-store,@Shageronlinestore,7215,,2025-05-26 10:19:35+00:00,photos\@Shageronlinestore_7215.jpg
Sheger online-store,@Shageronlinestore,7214,,2025-05-26 10:19:35+00:00,photos\@Shageronlinestore_7214.jpg
Sheger online-store,@Shageronlinestore,7213,"💥Sonifer hand held Steam Iron

😏መተኮስ አልችልም ብለዉ የተጨማደደ ልብስ ለብሶ መዉጣት ቀረ

😏አቃጠልኩ አዛነፍኩ ሳይሉ ሳይጨነቁ በእንፍሎት ብቻ ልብሶትን 

😏የሚተኩስ፣ወጥ ያረፈበት ቆሻሻ የነካውን ቦታዎች መቀያየሪዉን በመጠቀም የሚፀዳ

         ዋጋ፦3,000 ብር💲

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-26 10:19:35+00:00,photos\@Shageronlinestore_7213.jpg
Sheger online-store,@Shageronlinestore,7212,"📣 Kitchen Sink Utensils Drying Rack

✔️ የታጠቡ የወጥ ቤት ዕቃዎች ማድረቂያ
✔️ከማይዝግ ብረት የተሰራ
✔️ በቀላሉ የሚገጣጠም
✔️ ማንኛውም የዕቃ ማጠቢያ ሲንክ ላይ የሚገጠም
✔️ 76cm ስፋት፤30cm ጥልቀት እና 80cm ቁመት ያለው
👀 የመስታወት በር ያለው👀


     ዋጋ:-7500 ብር💵

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-26 05:27:40+00:00,
Sheger online-store,@Shageronlinestore,7211,,2025-05-26 05:25:57+00:00,photos\@Shageronlinestore_7211.jpg
Sheger online-store,@Shageronlinestore,7210,,2025-05-26 05:25:57+00:00,photos\@Shageronlinestore_7210.jpg
Sheger online-store,@Shageronlinestore,7209,"📣 Kitchen Sink Utensils Drying Rack

✔️ የታጠቡ የወጥ ቤት ዕቃዎች ማድረቂያ
✔️ከማይዝግ ብረት የተሰራ
✔️ በቀላሉ የሚገጣጠም
✔️ ማንኛውም የዕቃ ማጠቢያ ሲንክ ላይ የሚገጠም
✔️ 76cm ስፋት፤30cm ጥልቀት እና 80cm ቁመት ያለው
👀 የመስታወት በር ያለው👀


     ዋጋ:-7500 ብር💵

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-26 05:25:57+00:00,photos\@Shageronlinestore_7209.jpg
Sheger online-store,@Shageronlinestore,7208,"🎄🎄🎄...............🎄🎄🎄
💥የመስታዎት ፓትራዎች ( glass bakewares) 🥧 🥮 

👉Rectagular shape

👉ገበታ ላይ መቅረብ የሚችሉ ውብ የመስታዎት ፓትራዎች 
   
👉ሶስት የተለያየ መጠን ያላቸው (3.1 ሊ ፣ 2.5 ሊ፣ 1.8ሊ ) ፓትራዎችን የያዘ

👉ለላዛኛ ፣ ፓስታ ፍርኖ፣ ኬክ  ተመራጭ

👉ውብና ማራኪ ገበታ ላይ  መቅረብ የሚችሉ 

👉ውፍራም ማንኛውንም ሙቀት የሚቋቋም

ዋጋ፦  💰 ሶስቱን በ 3800 ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-24 13:37:42+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,11869,"🍽🍽🍽🍽🍽🍽😋😋😋😋😋😋
❇️2Pcs Baby Silicone Spoon

ዋጋ💵፦  💰 350 ብር

💬በቴሌግራም ለማዘዝ @wamrt1
                                   @wamrt2
📍አድራሻችን:-
1️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

2️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",2025-06-23 06:18:23+00:00,photos\@AwasMart_11869.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11868,,2025-06-23 06:17:37+00:00,photos\@AwasMart_11868.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11867,,2025-06-23 06:17:37+00:00,photos\@AwasMart_11867.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11866,,2025-06-23 06:17:37+00:00,photos\@AwasMart_11866.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11865,"🍽🍽🍽🍽🍽🍽😋😋😋😋😋😋
❇️Bendable Eat Training ()

ዋጋ💵፦  💰 350 ብር

💬በቴሌግራም ለማዘዝ @wamrt1
                                   @wamrt2
📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",2025-06-23 06:17:36+00:00,photos\@AwasMart_11865.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11864,"🤎🚽🚽🚽🚽🚽🚽🚽🚽🚽🚽🚽
❇️Baby toilet seat/ potty seat

ዋጋ💵፦  💰 1,000 ብር

💬በቴሌግራም ለማዘዝ @wamrt1
                                   @wamrt2
📍አድራሻችን:-
1️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

2️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",2025-06-22 11:55:19+00:00,photos\@AwasMart_11864.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11863,"🔖🔖🔖🔖🔖🔖🔖🔖🔖🔖🔖🔖
ውድ ደንበኞቻችን ሱቃችን ነገ እሁድ ከ4:30-11:00 ሰዓት ክፍት መሆኑን በአክብሮት እንገልፃለን።

📍አድራሻችን:-
📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",2025-06-21 16:43:54+00:00,photos\@AwasMart_11863.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11862,"🍪🍪🍪🍪🍪🍪🍪🍪🍪🍪🍪🍪
❇️Baby suction bowl",2025-06-21 16:43:12+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,11861,,2025-06-21 16:43:12+00:00,photos\@AwasMart_11861.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11860,"🍪🍪🍪🍪🍪🍪🍪🍪🍪🍪🍪🍪
❇️Baby suction bowl

👉 ባለ ሁለት ክፍል የልጆች መመገቢያ ሳህን
👉 እድሜያቸው ከ6ወር ጀምር ላሉ ህፃናት የሚመከር
👉 የራሱ ማንኪያ እና ሹካ ያለው
👉 በአንድ ግዜ 4 አይነት ምግብ ለመመገብ ያስችላል
👉 ከጠረንጴዛ ተንሸራቶ እንዳይወድቅ ማጣበቂያ ያለው
👉BPA free

    ዋጋ💵፦  💰 600 ብር

💬በቴሌግራም ለማዘዝ @wamrt1
                                   @wamrt2
📍አድራሻችን:-
1️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

2️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",2025-06-21 16:42:32+00:00,photos\@AwasMart_11860.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11859,,2025-06-21 07:36:56+00:00,photos\@AwasMart_11859.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11858,,2025-06-21 07:36:56+00:00,photos\@AwasMart_11858.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11857,,2025-06-21 07:36:55+00:00,photos\@AwasMart_11857.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11856,,2025-06-21 07:36:55+00:00,photos\@AwasMart_11856.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11855,"❇️Baby bank feeding bottle

       ዋጋ💵፦  💰 2,000 ብር

💬በቴሌግራም ለማዘዝ @wamrt1
                                   @wamrt2
📍አድራሻችን:-
1️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

2️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",2025-06-21 07:36:55+00:00,photos\@AwasMart_11855.jpg
AwasMart-አዋስማርት🎁,@AwasMart,11854,🌵Dancing Cactus Toy,2025-06-20 10:53:49+00:00,
